name,category,R_inner_cm,R_outer_cm,z_min_cm,z_max_cm,count,include_in_mc
OCV_top_reinforcing_ring,flange,92.2,96.2,174.0,179.0,1,true
OCV_upper_body_flange_pair,flange,92.2,105.0,97.0,103.0,1,true
OCV_lower_body_flange_pair,flange,92.2,105.0,-13.0,-7.0,1,true
OCV_bottom_support_flange,flange,92.2,92.8,-42.0,-34.0,1,true
ICV_main_flange_pair,flange,83.0,90.5,127.0,133.0,1,true
OCV_top_YBe_recess,port,15.0,18.0,180.0,190.0,1,true
OCV_top_conduit_ports,port,10.0,12.0,180.0,198.0,2,true
OCV_top_tie_bar_ports,port,7.0,8.5,180.0,198.0,3,true
OCV_HV_port,port,92.2,93.0,44.0,56.0,1,true
OCV_cathode_side_port,port,92.2,92.7,85.0,95.0,1,true
OCV_bottom_umbilical_port,port,12.7,15.7,-90.0,-80.0,1,true
OCV_bottom_small_port,port,7.7,9.7,-90.0,-72.0,1,false
ICV_weir_drains,port,83.0,83.1,140.0,150.0,3,false
ICV_bottom_anchor_port_flanges,internal_anchor,3.0,10.0,-50.0,-45.0,6,false
OCV_support_legs,leg,7.0,9.0,-184.0,-94.0,3,false
ICV_stiffening_ring,stiffener,79.0,84.5,128.0,130.0,1,false
ICV_coldhead_fins,fin,83.0,83.5,30.0,38.0,6,false
OCV_top_tie_bar_mount_ring,internal_anchor,80.0,84.5,170.0,173.0,1,false
OCV_bottom_leg_pad_ring,internal_anchor,88.0,93.0,-42.0,-38.0,1,false
OCV_upper_joint_weld_reinforcement,internal_anchor,92.2,92.7,97.0,109.0,1,false
OCV_lower_joint_weld_reinforcement,internal_anchor,92.2,92.7,-13.0,-1.0,1,false
ICV_bottom_anchor_block_ring,internal_anchor,78.0,84.0,-43.0,-39.0,1,false
